element_type	osmid	building	newarea	peopleInDaHouse	allPeople	total	average	population
way	100078002	yes	3962.687563128436	2334.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100080142	yes	1852.906107732936	1092.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100080143	yes	1291.2209186937214	761.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100080147	yes	3131.223411208748	1845.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100080150	yes	899.7239024737297	530.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100080154	yes	4203.776038561593	2476.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100080158	yes	1967.2338071944362	1159.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100080159	yes	685.1860792777883	404.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100550828	yes	4020.666562509583	2368.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	100550837	yes	5930.209588892455	3493.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	101102495	yes	2899.643088724897	1708.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	101102499	yes	1594.1370703532268	939.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079311	yes	378.90192473843126	224.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079312	yes	437.915977551589	258.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079317	yes	400.8688213185638	237.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079318	yes	367.933667131117	217.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079320	yes	347.49996676885513	205.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079323	yes	370.1298321539959	218.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079325	yes	319.33823360856695	189.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079327	yes	415.34740759092233	245.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079330	yes	368.39469321996484	217.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079332	yes	372.17621928648924	220.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079334	yes	359.45852508780433	212.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079337	yes	359.73787219040037	212.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079339	yes	4563.323478359073	2688.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079348	yes	1207.4522627556712	712.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079350	yes	387.24152761229084	229.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079354	yes	386.7485034971734	228.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079355	yes	1186.1101103278459	699.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079356	yes	1271.4418709206548	749.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079360	yes	553.1255091351225	326.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079362	yes	478.5534979124687	282.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079365	yes	1227.2649776471226	723.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079367	yes	331.1845558511973	196.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079370	yes	1245.999409855011	734.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079371	yes	315.0018430980867	186.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079372	yes	3452.599229105697	2034.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	103079373	yes	389.5116470839856	230.0	343813.0	583549.9730547304	0.5889161440639263	343662
