element_type	osmid	building	newarea	peopleInDaHouse	allPeople	total	average	population
way	587689246	yes	758.2699674936889	27.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587689247	yes	997.6946590263954	36.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587689248	yes	1863.7393054340253	67.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692584	yes	1123.0431952162244	40.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692586	yes	966.3302922666637	35.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692588	yes	574.25368325205	21.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692589	yes	799.7320182071877	29.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692590	yes	1599.5583636877072	57.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692591	yes	653.0504767080336	24.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692592	yes	1011.6143878362373	36.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692593	yes	715.6731090316523	26.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692594	yes	522.2680636770069	19.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692595	yes	1821.9409981808342	65.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692597	yes	2778.018803170064	99.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692598	yes	1880.6689372599494	67.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692599	yes	828.6272699859412	30.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692600	yes	1615.7639149826616	58.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692601	yes	1283.717090687594	46.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692602	yes	943.1653168967671	34.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692603	yes	778.8450903518909	28.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692604	yes	1269.8100892041857	46.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692605	yes	983.9971228490143	36.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692606	yes	2099.520128126015	75.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692607	yes	2205.541971091634	79.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692608	yes	1151.6290604755907	41.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692609	yes	1665.7983030797132	60.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692610	yes	1285.4983282517517	46.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692612	yes	1716.3385108067666	62.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587692613	yes	1813.8677598295676	65.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695050	yes	1925.7044215727376	69.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695052	yes	409.59682092156396	15.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695053	yes	962.4060292595825	35.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695054	yes	759.0994441265501	28.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695055	yes	874.6057355883252	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695056	yes	954.246138159559	34.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695057	yes	1542.168093505432	55.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695058	yes	450.9793138244054	17.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695059	yes	526.1401364050172	19.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587695060	yes	544.4613669549219	20.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697841	yes	528.9978968726989	19.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697842	yes	341.43805296427433	13.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697843	yes	909.4192023913097	33.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697844	yes	882.55898683227	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697845	yes	254.04968908684648	10.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697846	yes	231.31212444934715	9.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697847	yes	1114.5327582939494	40.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697848	yes	519.2030429443579	19.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697849	yes	314.48812244461215	12.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697850	yes	323.1140197365361	12.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697851	yes	273.9613148092486	10.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697852	yes	2871.011827050234	103.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697853	yes	1427.3448869762055	51.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697854	yes	1364.637553898297	49.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697855	yes	866.5113516617337	31.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697856	yes	494.7964026730714	18.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697858	yes	1870.115564648629	67.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697860	yes	998.3141193892152	36.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697862	yes	2207.9662409790412	79.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697864	yes	431.1426483991398	16.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697866	yes	487.1736713721435	18.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697868	yes	1955.0267191835092	70.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697870	yes	868.6132136436058	31.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587697872	yes	737.7323598574692	27.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701910	yes	742.4161206742659	27.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701911	yes	891.1193499479814	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701912	yes	712.8947391146237	26.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701913	yes	776.4369073223711	28.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701914	yes	1045.7646942420206	38.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701915	yes	884.0244184736636	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701916	yes	1437.683561562285	52.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701917	yes	971.1547195463692	35.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701918	yes	1410.1156313158572	51.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701919	yes	951.0494058700083	34.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701921	yes	472.89510960266983	17.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701923	yes	1432.7144532026273	51.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701924	yes	1331.7076077673955	48.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701925	yes	942.7440760339687	34.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701926	yes	832.7013565982534	30.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701927	yes	807.280124934561	29.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701928	yes	1109.2692873074843	40.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701929	yes	1022.9691495411936	37.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701930	yes	1595.7934978589258	57.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701931	yes	1617.4779138934773	58.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701932	yes	726.1463700410407	26.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701933	yes	1319.1869975163281	47.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701934	yes	1370.557817670075	49.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701936	yes	3229.076978465846	115.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701937	yes	1042.780607503074	38.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701938	yes	1457.5235281351863	52.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701939	yes	1770.9063583233067	64.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701940	yes	1620.0622277290217	58.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701941	yes	1992.1788360010155	71.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701942	yes	2301.2887317117734	82.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701943	yes	2125.1576781341187	76.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701944	yes	3226.8179891928417	115.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701945	yes	4080.9230304984735	146.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587701946	public	1059.3680238591032	38.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708606	yes	1342.3613734961477	48.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708607	yes	1310.6540750950453	47.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708608	yes	2182.076301424117	78.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708609	yes	1583.166141596428	57.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708610	yes	1590.5680339444516	57.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708611	yes	1587.7666727610763	57.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708612	yes	1640.3447107085026	59.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708613	yes	989.7447414663143	36.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708614	yes	911.4782888014462	33.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708615	yes	657.643517195679	24.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708616	yes	867.7583086125497	31.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708617	yes	2501.653173154087	90.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708618	yes	339.872012616472	13.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708619	yes	324.0291650346433	12.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708621	yes	224.38444668216158	8.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708622	yes	1468.7926804816443	53.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708623	yes	2461.9950769783527	88.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708624	yes	2015.0691233309233	72.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708625	yes	650.3744466512314	24.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708627	yes	2274.982950441943	81.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708628	yes	1602.0699634975424	58.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708629	yes	1758.8599683929292	63.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708630	yes	2558.7883719322017	92.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708631	yes	1502.4549511920563	54.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708632	yes	1374.1077046462376	49.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708634	yes	1310.5520825536546	47.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587708635	yes	1534.2517360933855	55.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714783	yes	2813.9649245469527	101.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714784	yes	923.7132784541732	33.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714785	yes	1829.8817067011507	66.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714788	yes	241.2871064381143	9.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714789	yes	1634.6662957219335	59.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714790	yes	737.1570986369336	27.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714791	yes	2381.622045710132	85.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714792	yes	303.24269717718414	11.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714793	yes	433.42625509716146	16.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714794	industrial	1543.6332528585322	55.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714795	yes	1891.096105327929	68.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714796	yes	540.2297162390888	20.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714800	industrial	527.6046971137846	19.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714801	industrial	8749.181671869344	312.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714802	yes	728.9950730870371	26.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714803	yes	316.59600386034293	12.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714804	yes	467.4960734195978	17.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714805	industrial	315.22966565886884	12.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714806	yes	367.83660385338794	14.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714807	yes	231.65481886612477	9.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587714809	yes	352.1094085415675	13.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826350	yes	1814.9812342577143	65.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826351	yes	3295.4982170787284	118.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826352	yes	1433.639069436117	52.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826353	yes	751.3510432623488	27.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826354	yes	1720.772740341814	62.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826355	yes	1897.9395863627192	68.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826356	yes	2269.4357969754683	81.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826357	yes	2267.823053251085	81.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826358	yes	2204.2403162814926	79.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826359	yes	2501.1036452819717	89.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826360	yes	2313.4142172759307	83.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826361	yes	1853.420718410407	66.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826362	yes	2288.2514000921033	82.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826363	yes	2585.2724643470765	92.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826364	yes	2113.3611792549996	76.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826365	yes	397.3431253720184	15.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826366	yes	513.48403748378	19.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826367	yes	312.98393134569335	12.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826368	yes	974.6309115986448	35.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826369	yes	137.10795527780158	5.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826370	yes	414.24044074960455	15.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826371	yes	415.6743781162709	15.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826372	yes	449.8801072732888	17.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826373	yes	416.0304278559537	15.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587826374	yes	323.44876125328744	12.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845090	yes	8580.638240453265	306.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845092	yes	2916.674659313627	104.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845093	yes	878.3179476635593	32.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845097	yes	2483.6411308881975	89.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845101	yes	1906.5834756104641	68.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845102	yes	1680.6756599243133	60.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845103	yes	416.4882140327352	15.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845104	yes	213.25526877066227	8.0	92464.0	2566301.761788	0.0355835004907516	91318
